dataset,scenario,model,signal,metric,spearman_mean,spearman_std,pearson_mean,pearson_std,n_seeds_valid
lsac,no_drift,lr,per_subgroup_ewma[maj_neg],BalAcc,-0.001428571428571418,0.22316695105551987,-0.029565558259058496,0.24322277193423297,20
lsac,no_drift,lr,per_subgroup_baseline_relative[maj_neg],DI_star,-0.01468531020304904,0.26939501002584804,-0.005662270284888774,0.2364418710885157,20
lsac,no_drift,lr,per_subgroup_baseline_relative[maj_neg],AOD_star,0.047293233082706776,0.25419782788244405,0.06881484564359124,0.2656265115919842,20
lsac,no_drift,lr,per_subgroup_baseline_relative[maj_neg],BalAcc,0.11015037593984962,0.28613300343138587,0.10380568177448543,0.3107673059764768,20
lsac,no_drift,lr,per_subgroup_ewma[maj_pos],DI_star,0.09697944707845295,0.2521832002755653,0.09411211128209077,0.22817351846624429,20
lsac,no_drift,lr,per_subgroup_ewma[maj_pos],AOD_star,0.0824812030075188,0.23983490420808126,0.07573271835657877,0.24479248815860472,20
lsac,no_drift,lr,per_subgroup_ewma[maj_pos],BalAcc,-0.003834586466165414,0.18089261469694293,0.006854105094795988,0.18927308984201902,20
lsac,no_drift,lr,per_subgroup_baseline_relative[maj_pos],DI_star,0.11477693283789432,0.2217624384328829,0.12096265949441878,0.21931888407584293,20
lsac,no_drift,lr,per_subgroup_baseline_relative[maj_pos],AOD_star,0.16240601503759394,0.23548891385544166,0.1591215860212984,0.24467172913098212,20
lsac,no_drift,lr,per_subgroup_baseline_relative[maj_pos],BalAcc,0.03969924812030075,0.23657648310661233,0.02527188548466744,0.2462364457597871,20
lsac,no_drift,xgb,global_mean,DI_star,-0.0732330827067669,0.20718295806047915,-0.05748906198382627,0.21777203359759054,20
lsac,no_drift,xgb,global_mean,AOD_star,-0.10150375939849625,0.1970731052369491,-0.08116604477938913,0.21705158285690426,20
lsac,no_drift,xgb,global_mean,BalAcc,-0.015413533834586466,0.1784512456670064,-0.013073373086382118,0.20066886439148723,20
lsac,no_drift,xgb,global_ewma,DI_star,0.04714285714285714,0.21024485750527022,0.05107195551292916,0.21799091063300186,20
lsac,no_drift,xgb,global_ewma,AOD_star,-0.0206766917293233,0.20127125796588624,-0.019071301467544457,0.19221346044119594,20
lsac,no_drift,xgb,global_ewma,BalAcc,-0.03879699248120301,0.16823606919682943,-0.01805701087420738,0.15964255216015866,20
lsac,no_drift,xgb,global_std,DI_star,-0.078796992481203,0.21006307789057066,-0.05766220348810262,0.2138769763821967,20
