dataset,scenario,model,signal,metric,spearman_mean,spearman_std,pearson_mean,pearson_std,n_seeds_valid
lsac,abrupt_global_mag0.5,xgb,per_subgroup_baseline_relative[min_pos],DI_star,0.3775483919911013,0.3741906993838172,0.6493996077353904,0.2691807422045741,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_baseline_relative[min_pos],AOD_star,0.2131777416590488,0.34501372363579563,0.25682115933626654,0.32074710842230764,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_baseline_relative[min_pos],BalAcc,-0.5224289223976052,0.1381390392145052,-0.8056559869285357,0.1607920600546129,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_ewma[maj_neg],DI_star,0.4802005012531328,0.06660067964993568,0.6732109620144779,0.07746953181592868,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_ewma[maj_neg],AOD_star,0.2781954887218045,0.04562780370015146,0.28967882585124155,0.1272156033493183,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_ewma[maj_neg],BalAcc,-0.5964912280701754,0.03563483225498988,-0.7648975031218038,0.08358462724797346,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_baseline_relative[maj_neg],DI_star,0.15633892036848618,0.2585125492554429,0.4068937101488183,0.270604861415691,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_baseline_relative[maj_neg],AOD_star,0.029997852785781987,0.2901015470036123,0.06228709426030029,0.33082048667948194,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_baseline_relative[maj_neg],BalAcc,-0.40320931559989487,0.26104534439708116,-0.5550615483107856,0.22914695175348374,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_ewma[maj_pos],DI_star,0.5408521303258146,0.04485025254790486,0.7402798644328218,0.006754782946152536,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_ewma[maj_pos],AOD_star,0.32982456140350874,0.041751708116208125,0.33807803425321487,0.07342263307096958,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_ewma[maj_pos],BalAcc,-0.569423558897243,0.06300654180439366,-0.841953771622276,0.019503742105509404,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_baseline_relative[maj_pos],DI_star,0.5834586466165413,0.1214419555462855,0.8811342084075952,0.019940341519224535,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_baseline_relative[maj_pos],AOD_star,0.3869674185463659,0.13247504862160198,0.4114204881216948,0.13917019054210675,3
lsac,abrupt_global_mag0.5,xgb,per_subgroup_baseline_relative[maj_pos],BalAcc,-0.5553884711779448,0.15272517511678552,-0.9734202751122775,0.0060913423680408925,3
lsac,abrupt_global_mag1.0,lr,global_mean,DI_star,0.6295739348370927,0.11482089001982534,0.8488304242909003,0.04775466980051659,3
lsac,abrupt_global_mag1.0,lr,global_mean,AOD_star,0.5203007518796993,0.11617615996881456,0.5538829885812943,0.13369847960557105,3
lsac,abrupt_global_mag1.0,lr,global_mean,BalAcc,-0.26165413533834586,0.1203258119261912,-0.4944597059194078,0.16933027827934138,3
lsac,abrupt_global_mag1.0,lr,global_ewma,DI_star,0.475187969924812,0.03539429261936792,0.6812725525218951,0.02796914316246879,3
lsac,abrupt_global_mag1.0,lr,global_ewma,AOD_star,0.34536340852130326,0.16112150210738926,0.39691260266524236,0.13636254268610132,3
lsac,abrupt_global_mag1.0,lr,global_ewma,BalAcc,-0.3283208020050125,0.11084609823811446,-0.3800441617928976,0.16498827557177312,3
lsac,abrupt_global_mag1.0,lr,global_std,DI_star,0.5839598997493735,0.050777709321820845,0.8470958648000897,0.042633493189866256,3
lsac,abrupt_global_mag1.0,lr,global_std,AOD_star,0.4786967418546366,0.07388682014110588,0.5543205375444453,0.1309895387554097,3
lsac,abrupt_global_mag1.0,lr,global_std,BalAcc,-0.3167919799498747,0.14827775981563066,-0.48686645259302086,0.15969302525568285,3
lsac,abrupt_global_mag1.0,lr,subgroup_violation_diff,DI_star,-0.5273182957393483,0.027298744469554072,-0.7655410912828403,0.02177593027675188,3
lsac,abrupt_global_mag1.0,lr,subgroup_violation_diff,AOD_star,-0.38395989974937345,0.15855611968694744,-0.4956209000824397,0.11729566740510673,3
lsac,abrupt_global_mag1.0,lr,subgroup_violation_diff,BalAcc,0.4265664160401002,0.0652746295004749,0.4591353788573855,0.09879881668528286,3
lsac,abrupt_global_mag1.0,lr,max_subgroup_deviation,DI_star,0.6591478696741854,0.030506514395394372,0.855610139146624,0.04609896015229587,3
lsac,abrupt_global_mag1.0,lr,max_subgroup_deviation,AOD_star,0.5624060150375939,0.11940140019069165,0.5609468208508335,0.14573253263373803,3
lsac,abrupt_global_mag1.0,lr,max_subgroup_deviation,BalAcc,-0.3518796992481203,0.10990825091501719,-0.5082650202281175,0.15872525941646287,3
